Time,TaskID,GNBID,Window,Coverage,BatchType,InputDataKB,OutputDataKB,MaxLatency,ComputationMI,WaitTime,ExecTime,NetTime,TotalTime,Status,PDCWaitingTime,SuccessFlag
31.1885,43820,5,Window_31.000,6/6,COMPLETE,12.00,50.00,2.00,15000,0.0000,0.1875,0.0000,0.1875,S,0.0224,1
31.1885,43798,4,Window_31.000,4/4,COMPLETE,8.00,50.00,2.00,15000,0.0000,0.1875,0.0000,0.1875,S,0.0183,1
31.1885,43804,1,Window_31.000,6/6,COMPLETE,12.00,50.00,2.00,15000,0.0000,0.1875,0.0000,0.1875,S,0.0201,1
31.1885,43803,6,Window_31.000,5/5,COMPLETE,10.00,50.00,2.00,15000,0.0000,0.1875,0.0000,0.1875,S,0.0232,1
31.1885,43808,3,Window_31.000,3/3,COMPLETE,6.00,50.00,2.00,15000,0.0000,0.1875,0.0000,0.1875,S,0.0162,1
32.1885,44906,2,Window_32.000,6/6,COMPLETE,12.00,50.00,2.00,15000,0.0000,0.1875,0.0000,0.1875,S,0.0205,1
32.1885,44910,5,Window_32.000,6/6,COMPLETE,12.00,50.00,2.00,15000,0.0000,0.1875,0.0000,0.1875,S,0.0173,1
32.1885,44888,4,Window_32.000,4/4,COMPLETE,8.00,50.00,2.00,15000,0.0000,0.1875,0.0000,0.1875,S,0.0111,1
32.1885,44890,1,Window_32.000,6/6,COMPLETE,12.00,50.00,2.00,15000,0.0000,0.1875,0.0000,0.1875,S,0.0054,1
32.1885,44893,6,Window_32.000,5/5,COMPLETE,10.00,50.00,2.00,15000,0.0000,0.1875,0.0000,0.1875,S,0.0107,1
32.1885,44898,3,Window_32.000,3/3,COMPLETE,6.00,50.00,2.00,15000,0.0000,0.1875,0.0000,0.1875,S,0.0095,1
33.1885,45996,2,Window_33.000,6/6,COMPLETE,12.00,50.00,2.00,15000,0.0000,0.1875,0.0000,0.1875,S,0.0088,1
33.1885,46000,5,Window_33.000,6/6,COMPLETE,12.00,50.00,2.00,15000,0.0000,0.1875,0.0000,0.1875,S,0.0096,1
33.1885,45981,4,Window_33.000,4/4,COMPLETE,8.00,50.00,2.00,15000,0.0000,0.1875,0.0000,0.1875,S,0.0122,1
33.1885,45984,1,Window_33.000,6/6,COMPLETE,12.00,50.00,2.00,15000,0.0000,0.1875,0.0000,0.1875,S,0.0185,1
33.1885,45997,6,Window_33.000,5/5,COMPLETE,10.00,50.00,2.00,15000,0.0000,0.1875,0.0000,0.1875,S,0.0260,1
33.1885,45988,3,Window_33.000,3/3,COMPLETE,6.00,50.00,2.00,15000,0.0000,0.1875,0.0000,0.1875,S,0.0008,1
34.1885,47086,2,Window_34.000,6/6,COMPLETE,12.00,50.00,2.00,15000,0.0000,0.1875,0.0000,0.1875,S,0.0166,1
34.1885,47090,5,Window_34.000,6/6,COMPLETE,12.00,50.00,2.00,15000,0.0000,0.1875,0.0000,0.1875,S,0.0184,1
34.1885,47071,4,Window_34.000,4/4,COMPLETE,8.00,50.00,2.00,15000,0.0000,0.1875,0.0000,0.1875,S,0.0215,1
34.1885,47070,1,Window_34.000,6/6,COMPLETE,12.00,50.00,2.00,15000,0.0000,0.1875,0.0000,0.1875,S,0.0082,1
34.1885,47073,6,Window_34.000,5/5,COMPLETE,10.00,50.00,2.00,15000,0.0000,0.1875,0.0000,0.1875,S,0.0118,1
34.1885,47084,3,Window_34.000,3/3,COMPLETE,6.00,50.00,2.00,15000,0.0000,0.1875,0.0000,0.1875,S,0.0040,1
35.1885,48179,2,Window_35.000,6/6,COMPLETE,12.00,50.00,2.00,15000,0.0000,0.1875,0.0000,0.1875,S,0.0282,1
35.1885,48155,5,Window_35.000,6/6,COMPLETE,12.00,50.00,2.00,15000,0.0000,0.1875,0.0000,0.1875,S,0.0286,1
35.1885,48161,4,Window_35.000,4/4,COMPLETE,8.00,50.00,2.00,15000,0.0000,0.1875,0.0000,0.1875,S,0.0171,1
35.1885,48164,1,Window_35.000,6/6,COMPLETE,12.00,50.00,2.00,15000,0.0000,0.1875,0.0000,0.1875,S,0.0183,1
35.1885,48177,6,Window_35.000,5/5,COMPLETE,10.00,50.00,2.00,15000,0.0000,0.1875,0.0000,0.1875,S,0.0177,1
35.1885,48168,3,Window_35.000,3/3,COMPLETE,6.00,50.00,2.00,15000,0.0000,0.1875,0.0000,0.1875,S,0.0112,1
36.1885,49266,2,Window_36.000,6/6,COMPLETE,12.00,50.00,2.00,15000,0.0000,0.1875,0.0000,0.1875,S,0.0215,1
36.1885,49245,5,Window_36.000,6/6,COMPLETE,12.00,50.00,2.00,15000,0.0000,0.1875,0.0000,0.1875,S,0.0138,1
36.1885,49244,4,Window_36.000,4/4,COMPLETE,8.00,50.00,2.00,15000,0.0000,0.1875,0.0000,0.1875,S,0.0154,1
36.1885,49247,1,Window_36.000,6/6,COMPLETE,12.00,50.00,2.00,15000,0.0000,0.1875,0.0000,0.1875,S,0.0088,1
36.1885,49257,6,Window_36.000,5/5,COMPLETE,10.00,50.00,2.00,15000,0.0000,0.1875,0.0000,0.1875,S,0.0080,1
36.1885,49258,3,Window_36.000,3/3,COMPLETE,6.00,50.00,2.00,15000,0.0000,0.1875,0.0000,0.1875,S,0.0038,1
37.1885,50356,2,Window_37.000,6/6,COMPLETE,12.00,50.00,2.00,15000,0.0000,0.1875,0.0000,0.1875,S,0.0108,1
37.1885,50332,5,Window_37.000,6/6,COMPLETE,12.00,50.00,2.00,15000,0.0000,0.1875,0.0000,0.1875,S,0.0152,1
37.1885,50341,4,Window_37.000,4/4,COMPLETE,8.00,50.00,2.00,15000,0.0000,0.1875,0.0000,0.1875,S,0.0155,1
37.1885,50353,1,Window_37.000,6/6,COMPLETE,12.00,50.00,2.00,15000,0.0000,0.1875,0.0000,0.1875,S,0.0149,1
37.1885,50357,6,Window_37.000,5/5,COMPLETE,10.00,50.00,2.00,15000,0.0000,0.1875,0.0000,0.1875,S,0.0172,1
37.1885,50348,3,Window_37.000,3/3,COMPLETE,6.00,50.00,2.00,15000,0.0000,0.1875,0.0000,0.1875,S,0.0255,1
38.1885,51446,2,Window_38.000,6/6,COMPLETE,12.00,50.00,2.00,15000,0.0000,0.1875,0.0000,0.1875,S,0.0203,1
38.1885,51425,5,Window_38.000,6/6,COMPLETE,12.00,50.00,2.00,15000,0.0000,0.1875,0.0000,0.1875,S,0.0138,1
38.1885,51424,4,Window_38.000,4/4,COMPLETE,8.00,50.00,2.00,15000,0.0000,0.1875,0.0000,0.1875,S,0.0023,1
38.1885,51434,1,Window_38.000,6/6,COMPLETE,12.00,50.00,2.00,15000,0.0000,0.1875,0.0000,0.1875,S,0.0219,1
38.1885,51437,6,Window_38.000,5/5,COMPLETE,10.00,50.00,2.00,15000,0.0000,0.1875,0.0000,0.1875,S,0.0109,1
38.1885,51438,3,Window_38.000,3/3,COMPLETE,6.00,50.00,2.00,15000,0.0000,0.1875,0.0000,0.1875,S,0.0153,1
39.1885,52511,2,Window_39.000,6/6,COMPLETE,12.00,50.00,2.00,15000,0.0000,0.1875,0.0000,0.1875,S,0.0170,1
39.1885,52515,5,Window_39.000,6/6,COMPLETE,12.00,50.00,2.00,15000,0.0000,0.1875,0.0000,0.1875,S,0.0136,1
39.1885,52514,4,Window_39.000,4/4,COMPLETE,8.00,50.00,2.00,15000,0.0000,0.1875,0.0000,0.1875,S,0.0147,1
39.1885,52524,1,Window_39.000,6/6,COMPLETE,12.00,50.00,2.00,15000,0.0000,0.1875,0.0000,0.1875,S,0.0219,1
39.1885,52523,6,Window_39.000,5/5,COMPLETE,10.00,50.00,2.00,15000,0.0000,0.1875,0.0000,0.1875,S,0.0204,1
39.1885,52528,3,Window_39.000,3/3,COMPLETE,6.00,50.00,2.00,15000,0.0000,0.1875,0.0000,0.1875,S,0.0159,1
40.1885,53626,2,Window_40.000,6/6,COMPLETE,12.00,50.00,2.00,15000,0.0000,0.1875,0.0000,0.1875,S,0.0189,1
40.1885,53630,5,Window_40.000,6/6,COMPLETE,12.00,50.00,2.00,15000,0.0000,0.1875,0.0000,0.1875,S,0.0225,1
40.1885,53611,4,Window_40.000,4/4,COMPLETE,8.00,50.00,2.00,15000,0.0000,0.1875,0.0000,0.1875,S,0.0075,1
40.1885,53614,1,Window_40.000,6/6,COMPLETE,12.00,50.00,2.00,15000,0.0000,0.1875,0.0000,0.1875,S,0.0173,1
40.1885,53627,6,Window_40.000,5/5,COMPLETE,10.00,50.00,2.00,15000,0.0000,0.1875,0.0000,0.1875,S,0.0202,1
40.1885,53624,3,Window_40.000,3/3,COMPLETE,6.00,50.00,2.00,15000,0.0000,0.1875,0.0000,0.1875,S,0.0002,1
41.1885,54716,2,Window_41.000,6/6,COMPLETE,12.00,50.00,2.00,15000,0.0000,0.1875,0.0000,0.1875,S,0.0164,1
41.1885,54695,5,Window_41.000,6/6,COMPLETE,12.00,50.00,2.00,15000,0.0000,0.1875,0.0000,0.1875,S,0.0163,1
41.1885,54698,4,Window_41.000,4/4,COMPLETE,8.00,50.00,2.00,15000,0.0000,0.1875,0.0000,0.1875,S,0.0162,1
41.1885,54704,1,Window_41.000,6/6,COMPLETE,12.00,50.00,2.00,15000,0.0000,0.1875,0.0000,0.1875,S,0.0182,1
41.1885,54711,6,Window_41.000,5/5,COMPLETE,10.00,50.00,2.00,15000,0.0000,0.1875,0.0000,0.1875,S,0.0117,1
41.1885,54708,3,Window_41.000,3/3,COMPLETE,6.00,50.00,2.00,15000,0.0000,0.1875,0.0000,0.1875,S,0.0073,1
42.1885,55795,2,Window_42.000,6/6,COMPLETE,12.00,50.00,2.00,15000,0.0000,0.1875,0.0000,0.1875,S,0.0157,1
42.1885,55810,5,Window_42.000,6/6,COMPLETE,12.00,50.00,2.00,15000,0.0000,0.1875,0.0000,0.1875,S,0.0216,1
42.1885,55788,4,Window_42.000,4/4,COMPLETE,8.00,50.00,2.00,15000,0.0000,0.1875,0.0000,0.1875,S,0.0171,1
42.1885,55789,1,Window_42.000,6/6,COMPLETE,12.00,50.00,2.00,15000,0.0000,0.1875,0.0000,0.1875,S,0.0158,1
42.1885,55807,6,Window_42.000,5/5,COMPLETE,10.00,50.00,2.00,15000,0.0000,0.1875,0.0000,0.1875,S,0.0150,1
42.1885,55798,3,Window_42.000,3/3,COMPLETE,6.00,50.00,2.00,15000,0.0000,0.1875,0.0000,0.1875,S,0.0227,1
43.1885,56896,2,Window_43.000,6/6,COMPLETE,12.00,50.00,2.00,15000,0.0000,0.1875,0.0000,0.1875,S,0.0186,1
43.1885,56900,5,Window_43.000,6/6,COMPLETE,12.00,50.00,2.00,15000,0.0000,0.1875,0.0000,0.1875,S,0.0186,1
43.1885,56882,4,Window_43.000,4/4,COMPLETE,8.00,50.00,2.00,15000,0.0000,0.1875,0.0000,0.1875,S,0.0065,1
43.1885,56879,1,Window_43.000,6/6,COMPLETE,12.00,50.00,2.00,15000,0.0000,0.1875,0.0000,0.1875,S,0.0154,1
43.1885,56883,6,Window_43.000,5/5,COMPLETE,10.00,50.00,2.00,15000,0.0000,0.1875,0.0000,0.1875,S,0.0115,1
43.1885,56888,3,Window_43.000,3/3,COMPLETE,6.00,50.00,2.00,15000,0.0000,0.1875,0.0000,0.1875,S,0.0156,1
44.1885,57986,2,Window_44.000,6/6,COMPLETE,12.00,50.00,2.00,15000,0.0000,0.1875,0.0000,0.1875,S,0.0180,1
44.1885,57990,5,Window_44.000,6/6,COMPLETE,12.00,50.00,2.00,15000,0.0000,0.1875,0.0000,0.1875,S,0.0261,1
44.1885,57972,4,Window_44.000,4/4,COMPLETE,8.00,50.00,2.00,15000,0.0000,0.1875,0.0000,0.1875,S,0.0123,1
44.1885,57974,1,Window_44.000,6/6,COMPLETE,12.00,50.00,2.00,15000,0.0000,0.1875,0.0000,0.1875,S,0.0230,1
44.1885,57987,6,Window_44.000,5/5,COMPLETE,10.00,50.00,2.00,15000,0.0000,0.1875,0.0000,0.1875,S,0.0209,1
44.1885,57978,3,Window_44.000,3/3,COMPLETE,6.00,50.00,2.00,15000,0.0000,0.1875,0.0000,0.1875,S,0.0202,1
45.1885,59076,2,Window_45.000,6/6,COMPLETE,12.00,50.00,2.00,15000,0.0000,0.1875,0.0000,0.1875,S,0.0184,1
45.1885,59080,5,Window_45.000,6/6,COMPLETE,12.00,50.00,2.00,15000,0.0000,0.1875,0.0000,0.1875,S,0.0196,1
45.1885,59058,4,Window_45.000,4/4,COMPLETE,8.00,50.00,2.00,15000,0.0000,0.1875,0.0000,0.1875,S,0.0190,1
45.1885,59064,1,Window_45.000,6/6,COMPLETE,12.00,50.00,2.00,15000,0.0000,0.1875,0.0000,0.1875,S,0.0172,1
45.1885,59077,6,Window_45.000,5/5,COMPLETE,10.00,50.00,2.00,15000,0.0000,0.1875,0.0000,0.1875,S,0.0188,1
45.1885,59068,3,Window_45.000,3/3,COMPLETE,6.00,50.00,2.00,15000,0.0000,0.1875,0.0000,0.1875,S,0.0107,1
46.1885,60155,2,Window_46.000,6/6,COMPLETE,12.00,50.00,2.00,15000,0.0000,0.1875,0.0000,0.1875,S,0.0193,1
46.1885,60170,5,Window_46.000,6/6,COMPLETE,12.00,50.00,2.00,15000,0.0000,0.1875,0.0000,0.1875,S,0.0133,1
46.1885,60151,4,Window_46.000,4/4,COMPLETE,8.00,50.00,2.00,15000,0.0000,0.1875,0.0000,0.1875,S,0.0085,1
46.1885,60154,1,Window_46.000,6/6,COMPLETE,12.00,50.00,2.00,15000,0.0000,0.1875,0.0000,0.1875,S,0.0182,1
46.1885,60167,6,Window_46.000,5/5,COMPLETE,10.00,50.00,2.00,15000,0.0000,0.1875,0.0000,0.1875,S,0.0221,1
46.1885,60156,3,Window_46.000,3/3,COMPLETE,6.00,50.00,2.00,15000,0.0000,0.1875,0.0000,0.1875,S,0.0110,1
47.1885,61231,2,Window_47.000,6/6,COMPLETE,12.00,50.00,2.00,15000,0.0000,0.1875,0.0000,0.1875,S,0.0119,1
47.1885,61260,5,Window_47.000,6/6,COMPLETE,12.00,50.00,2.00,15000,0.0000,0.1875,0.0000,0.1875,S,0.0220,1
47.1885,61241,4,Window_47.000,4/4,COMPLETE,8.00,50.00,2.00,15000,0.0000,0.1875,0.0000,0.1875,S,0.0097,1
47.1885,61244,1,Window_47.000,6/6,COMPLETE,12.00,50.00,2.00,15000,0.0000,0.1875,0.0000,0.1875,S,0.0172,1
47.1885,61251,6,Window_47.000,5/5,COMPLETE,10.00,50.00,2.00,15000,0.0000,0.1875,0.0000,0.1875,S,0.0215,1
47.1885,61248,3,Window_47.000,3/3,COMPLETE,6.00,50.00,2.00,15000,0.0000,0.1875,0.0000,0.1875,S,0.0060,1
48.1885,62346,2,Window_48.000,6/6,COMPLETE,12.00,50.00,2.00,15000,0.0000,0.1875,0.0000,0.1875,S,0.0196,1
48.1885,62350,5,Window_48.000,6/6,COMPLETE,12.00,50.00,2.00,15000,0.0000,0.1875,0.0000,0.1875,S,0.0192,1
48.1885,62331,4,Window_48.000,4/4,COMPLETE,8.00,50.00,2.00,15000,0.0000,0.1875,0.0000,0.1875,S,0.0137,1
48.1885,62334,1,Window_48.000,6/6,COMPLETE,12.00,50.00,2.00,15000,0.0000,0.1875,0.0000,0.1875,S,0.0153,1
48.1885,62347,6,Window_48.000,5/5,COMPLETE,10.00,50.00,2.00,15000,0.0000,0.1875,0.0000,0.1875,S,0.0120,1
48.1885,62344,3,Window_48.000,3/3,COMPLETE,6.00,50.00,2.00,15000,0.0000,0.1875,0.0000,0.1875,S,0.0095,1
49.1885,63438,2,Window_49.000,6/6,COMPLETE,12.00,50.00,2.00,15000,0.0000,0.1875,0.0000,0.1875,S,0.0184,1
49.1885,63440,5,Window_49.000,6/6,COMPLETE,12.00,50.00,2.00,15000,0.0000,0.1875,0.0000,0.1875,S,0.0187,1
49.1885,63421,4,Window_49.000,4/4,COMPLETE,8.00,50.00,2.00,15000,0.0000,0.1875,0.0000,0.1875,S,0.0108,1
49.1885,63424,1,Window_49.000,6/6,COMPLETE,12.00,50.00,2.00,15000,0.0000,0.1875,0.0000,0.1875,S,0.0196,1
49.1885,63437,6,Window_49.000,5/5,COMPLETE,10.00,50.00,2.00,15000,0.0000,0.1875,0.0000,0.1875,S,0.0154,1
49.1885,63434,3,Window_49.000,3/3,COMPLETE,6.00,50.00,2.00,15000,0.0000,0.1875,0.0000,0.1875,S,0.0049,1
50.1885,64526,2,Window_50.000,6/6,COMPLETE,12.00,50.00,2.00,15000,0.0000,0.1875,0.0000,0.1875,S,0.0126,1
50.1885,64530,5,Window_50.000,6/6,COMPLETE,12.00,50.00,2.00,15000,0.0000,0.1875,0.0000,0.1875,S,0.0122,1
50.1885,64511,4,Window_50.000,4/4,COMPLETE,8.00,50.00,2.00,15000,0.0000,0.1875,0.0000,0.1875,S,0.0154,1
50.1885,64514,1,Window_50.000,6/6,COMPLETE,12.00,50.00,2.00,15000,0.0000,0.1875,0.0000,0.1875,S,0.0144,1
50.1885,64513,6,Window_50.000,5/5,COMPLETE,10.00,50.00,2.00,15000,0.0000,0.1875,0.0000,0.1875,S,0.0054,1
50.1885,64516,3,Window_50.000,3/3,COMPLETE,6.00,50.00,2.00,15000,0.0000,0.1875,0.0000,0.1875,S,0.0208,1
51.1885,65616,2,Window_51.000,6/6,COMPLETE,12.00,50.00,2.00,15000,0.0000,0.1875,0.0000,0.1875,S,0.0123,1
51.1885,65620,5,Window_51.000,6/6,COMPLETE,12.00,50.00,2.00,15000,0.0000,0.1875,0.0000,0.1875,S,0.0193,1
51.1885,65594,4,Window_51.000,4/4,COMPLETE,8.00,50.00,2.00,15000,0.0000,0.1875,0.0000,0.1875,S,0.0090,1
51.1885,65604,1,Window_51.000,6/6,COMPLETE,12.00,50.00,2.00,15000,0.0000,0.1875,0.0000,0.1875,S,0.0088,1
51.1885,65603,6,Window_51.000,5/5,COMPLETE,10.00,50.00,2.00,15000,0.0000,0.1875,0.0000,0.1875,S,0.0109,1
51.1885,65608,3,Window_51.000,3/3,COMPLETE,6.00,50.00,2.00,15000,0.0000,0.1875,0.0000,0.1875,S,0.0122,1
52.1885,66681,2,Window_52.000,6/6,COMPLETE,12.00,50.00,2.00,15000,0.0000,0.1875,0.0000,0.1875,S,0.0125,1
52.1885,66686,5,Window_52.000,6/6,COMPLETE,12.00,50.00,2.00,15000,0.0000,0.1875,0.0000,0.1875,S,0.0132,1
52.1885,66692,4,Window_52.000,4/4,COMPLETE,8.00,50.00,2.00,15000,0.0000,0.1875,0.0000,0.1875,S,0.0078,1
52.1885,66689,1,Window_52.000,6/6,COMPLETE,12.00,50.00,2.00,15000,0.0000,0.1875,0.0000,0.1875,S,0.0220,1
52.1885,66707,6,Window_52.000,5/5,COMPLETE,10.00,50.00,2.00,15000,0.0000,0.1875,0.0000,0.1875,S,0.0129,1
52.1885,66698,3,Window_52.000,3/3,COMPLETE,6.00,50.00,2.00,15000,0.0000,0.1875,0.0000,0.1875,S,0.0167,1
53.1885,67785,2,Window_53.000,6/6,COMPLETE,12.00,50.00,2.00,15000,0.0000,0.1875,0.0000,0.1875,S,0.0143,1
53.1885,67776,5,Window_53.000,6/6,COMPLETE,12.00,50.00,2.00,15000,0.0000,0.1875,0.0000,0.1875,S,0.0189,1
53.1885,67781,4,Window_53.000,4/4,COMPLETE,8.00,50.00,2.00,15000,0.0000,0.1875,0.0000,0.1875,S,0.0158,1
53.1885,67789,1,Window_53.000,6/6,COMPLETE,12.00,50.00,2.00,15000,0.0000,0.1875,0.0000,0.1875,S,0.0132,1
53.1885,67791,6,Window_53.000,5/5,COMPLETE,10.00,50.00,2.00,15000,0.0000,0.1875,0.0000,0.1875,S,0.0138,1
53.1885,67788,3,Window_53.000,3/3,COMPLETE,6.00,50.00,2.00,15000,0.0000,0.1875,0.0000,0.1875,S,0.0083,1
54.1885,68886,2,Window_54.000,6/6,COMPLETE,12.00,50.00,2.00,15000,0.0000,0.1875,0.0000,0.1875,S,0.0236,1
54.1885,68862,5,Window_54.000,6/6,COMPLETE,12.00,50.00,2.00,15000,0.0000,0.1875,0.0000,0.1875,S,0.0145,1
54.1885,68871,4,Window_54.000,4/4,COMPLETE,8.00,50.00,2.00,15000,0.0000,0.1875,0.0000,0.1875,S,0.0101,1
54.1885,68869,1,Window_54.000,6/6,COMPLETE,12.00,50.00,2.00,15000,0.0000,0.1875,0.0000,0.1875,S,0.0192,1
54.1885,68887,6,Window_54.000,5/5,COMPLETE,10.00,50.00,2.00,15000,0.0000,0.1875,0.0000,0.1875,S,0.0146,1
54.1885,68878,3,Window_54.000,3/3,COMPLETE,6.00,50.00,2.00,15000,0.0000,0.1875,0.0000,0.1875,S,0.0052,1
55.1885,69965,2,Window_55.000,6/6,COMPLETE,12.00,50.00,2.00,15000,0.0000,0.1875,0.0000,0.1875,S,0.0166,1
55.1885,69980,5,Window_55.000,6/6,COMPLETE,12.00,50.00,2.00,15000,0.0000,0.1875,0.0000,0.1875,S,0.0283,1
55.1885,69961,4,Window_55.000,4/4,COMPLETE,8.00,50.00,2.00,15000,0.0000,0.1875,0.0000,0.1875,S,0.0117,1
55.1885,69959,1,Window_55.000,6/6,COMPLETE,12.00,50.00,2.00,15000,0.0000,0.1875,0.0000,0.1875,S,0.0227,1
55.1885,69977,6,Window_55.000,5/5,COMPLETE,10.00,50.00,2.00,15000,0.0000,0.1875,0.0000,0.1875,S,0.0234,1
55.1885,69968,3,Window_55.000,3/3,COMPLETE,6.00,50.00,2.00,15000,0.0000,0.1875,0.0000,0.1875,S,0.0134,1
56.1885,71066,2,Window_56.000,6/6,COMPLETE,12.00,50.00,2.00,15000,0.0000,0.1875,0.0000,0.1875,S,0.0179,1
56.1885,71070,5,Window_56.000,6/6,COMPLETE,12.00,50.00,2.00,15000,0.0000,0.1875,0.0000,0.1875,S,0.0183,1
56.1885,71051,4,Window_56.000,4/4,COMPLETE,8.00,50.00,2.00,15000,0.0000,0.1875,0.0000,0.1875,S,0.0140,1
56.1885,71054,1,Window_56.000,6/6,COMPLETE,12.00,50.00,2.00,15000,0.0000,0.1875,0.0000,0.1875,S,0.0210,1
56.1885,71067,6,Window_56.000,5/5,COMPLETE,10.00,50.00,2.00,15000,0.0000,0.1875,0.0000,0.1875,S,0.0229,1
56.1885,71058,3,Window_56.000,3/3,COMPLETE,6.00,50.00,2.00,15000,0.0000,0.1875,0.0000,0.1875,S,0.0140,1
57.1885,72145,2,Window_57.000,6/6,COMPLETE,12.00,50.00,2.00,15000,0.0000,0.1875,0.0000,0.1875,S,0.0180,1
57.1885,72136,5,Window_57.000,6/6,COMPLETE,12.00,50.00,2.00,15000,0.0000,0.1875,0.0000,0.1875,S,0.0196,1
57.1885,72141,4,Window_57.000,4/4,COMPLETE,8.00,50.00,2.00,15000,0.0000,0.1875,0.0000,0.1875,S,0.0176,1
57.1885,72144,1,Window_57.000,6/6,COMPLETE,12.00,50.00,2.00,15000,0.0000,0.1875,0.0000,0.1875,S,0.0194,1
57.1885,72152,6,Window_57.000,5/5,COMPLETE,10.00,50.00,2.00,15000,0.0000,0.1875,0.0000,0.1875,S,0.0094,1
57.1885,72148,3,Window_57.000,3/3,COMPLETE,6.00,50.00,2.00,15000,0.0000,0.1875,0.0000,0.1875,S,0.0071,1
58.1885,73248,2,Window_58.000,6/6,COMPLETE,12.00,50.00,2.00,15000,0.0000,0.1875,0.0000,0.1875,S,0.0172,1
58.1885,73222,5,Window_58.000,6/6,COMPLETE,12.00,50.00,2.00,15000,0.0000,0.1875,0.0000,0.1875,S,0.0160,1
58.1885,73231,4,Window_58.000,4/4,COMPLETE,8.00,50.00,2.00,15000,0.0000,0.1875,0.0000,0.1875,S,0.0129,1
58.1885,73234,1,Window_58.000,6/6,COMPLETE,12.00,50.00,2.00,15000,0.0000,0.1875,0.0000,0.1875,S,0.0140,1
58.1885,73247,6,Window_58.000,5/5,COMPLETE,10.00,50.00,2.00,15000,0.0000,0.1875,0.0000,0.1875,S,0.0113,1
58.1885,73238,3,Window_58.000,3/3,COMPLETE,6.00,50.00,2.00,15000,0.0000,0.1875,0.0000,0.1875,S,0.0216,1
59.1885,74325,2,Window_59.000,6/6,COMPLETE,12.00,50.00,2.00,15000,0.0000,0.1875,0.0000,0.1875,S,0.0169,1
59.1885,74340,5,Window_59.000,6/6,COMPLETE,12.00,50.00,2.00,15000,0.0000,0.1875,0.0000,0.1875,S,0.0207,1
59.1885,74321,4,Window_59.000,4/4,COMPLETE,8.00,50.00,2.00,15000,0.0000,0.1875,0.0000,0.1875,S,0.0118,1
59.1885,74319,1,Window_59.000,6/6,COMPLETE,12.00,50.00,2.00,15000,0.0000,0.1875,0.0000,0.1875,S,0.0145,1
59.1885,74337,6,Window_59.000,5/5,COMPLETE,10.00,50.00,2.00,15000,0.0000,0.1875,0.0000,0.1875,S,0.0125,1
59.1885,74328,3,Window_59.000,3/3,COMPLETE,6.00,50.00,2.00,15000,0.0000,0.1875,0.0000,0.1875,S,0.0157,1
60.1885,75426,2,Window_60.000,6/6,COMPLETE,12.00,50.00,2.00,15000,0.0000,0.1875,0.0000,0.1875,S,0.0279,1
60.1885,75430,5,Window_60.000,6/6,COMPLETE,12.00,50.00,2.00,15000,0.0000,0.1875,0.0000,0.1875,S,0.0167,1
60.1885,75411,4,Window_60.000,4/4,COMPLETE,8.00,50.00,2.00,15000,0.0000,0.1875,0.0000,0.1875,S,0.0147,1
60.1885,75414,1,Window_60.000,6/6,COMPLETE,12.00,50.00,2.00,15000,0.0000,0.1875,0.0000,0.1875,S,0.0102,1
60.1885,75427,6,Window_60.000,5/5,COMPLETE,10.00,50.00,2.00,15000,0.0000,0.1875,0.0000,0.1875,S,0.0116,1
60.1885,75416,3,Window_60.000,3/3,COMPLETE,6.00,50.00,2.00,15000,0.0000,0.1875,0.0000,0.1875,S,0.0062,1
61.1885,76516,2,Window_61.000,6/6,COMPLETE,12.00,50.00,2.00,15000,0.0000,0.1875,0.0000,0.1875,S,0.0154,1
61.1885,76520,5,Window_61.000,6/6,COMPLETE,12.00,50.00,2.00,15000,0.0000,0.1875,0.0000,0.1875,S,0.0178,1
61.1885,76501,4,Window_61.000,4/4,COMPLETE,8.00,50.00,2.00,15000,0.0000,0.1875,0.0000,0.1875,S,0.0106,1
61.1885,76504,1,Window_61.000,6/6,COMPLETE,12.00,50.00,2.00,15000,0.0000,0.1875,0.0000,0.1875,S,0.0221,1
61.1885,76517,6,Window_61.000,5/5,COMPLETE,10.00,50.00,2.00,15000,0.0000,0.1875,0.0000,0.1875,S,0.0178,1
61.1885,76508,3,Window_61.000,3/3,COMPLETE,6.00,50.00,2.00,15000,0.0000,0.1875,0.0000,0.1875,S,0.0069,1
62.1885,77606,2,Window_62.000,6/6,COMPLETE,12.00,50.00,2.00,15000,0.0000,0.1875,0.0000,0.1875,S,0.0273,1
62.1885,77610,5,Window_62.000,6/6,COMPLETE,12.00,50.00,2.00,15000,0.0000,0.1875,0.0000,0.1875,S,0.0120,1
62.1885,77588,4,Window_62.000,4/4,COMPLETE,8.00,50.00,2.00,15000,0.0000,0.1875,0.0000,0.1875,S,0.0077,1
62.1885,77594,1,Window_62.000,6/6,COMPLETE,12.00,50.00,2.00,15000,0.0000,0.1875,0.0000,0.1875,S,0.0200,1
62.1885,77593,6,Window_62.000,5/5,COMPLETE,10.00,50.00,2.00,15000,0.0000,0.1875,0.0000,0.1875,S,0.0124,1
62.1885,77598,3,Window_62.000,3/3,COMPLETE,6.00,50.00,2.00,15000,0.0000,0.1875,0.0000,0.1875,S,0.0144,1
63.1885,78696,2,Window_63.000,6/6,COMPLETE,12.00,50.00,2.00,15000,0.0000,0.1875,0.0000,0.1875,S,0.0208,1
63.1885,78672,5,Window_63.000,6/6,COMPLETE,12.00,50.00,2.00,15000,0.0000,0.1875,0.0000,0.1875,S,0.0150,1
