Time,PmuID,PmuCoordinates,DataSize,Path,HopSum,Status
6.0000,14,"(1366.9,1579.3)",2.00,"PMU -> GNB_6 (0.0231s, 155.0m)",0.0231,DEADLINE_MISSED
6.0000,28,"(33.9,1429.9)",2.00,"PMU -> GNB_5 (0.0051s, 471.3m)",0.0051,OK
6.0000,3,"(700.5,1633.2)",2.00,"PMU -> GNB_5 (0.0081s, 240.8m)",0.0081,OK
6.0000,10,"(367.0,1707.8)",2.00,"PMU -> GNB_5 (0.0092s, 246.7m)",0.0092,OK
6.0000,11,"(33.6,1775.4)",2.00,"PMU -> GNB_5 (0.0114s, 541.6m)",0.0114,OK
6.0000,16,"(367.6,1416.0)",2.00,"PMU -> GNB_5 (0.0189s, 156.7m)",0.0189,OK
6.0000,17,"(1700.8,283.9)",2.00,"PMU -> GNB_2 (0.0054s, 295.0m)",0.0054,OK
6.0000,19,"(1367.7,548.2)",2.00,"PMU -> GNB_2 (0.0068s, 140.8m)",0.0068,OK
6.0000,5,"(1700.2,440.2)",2.00,"PMU -> GNB_2 (0.0094s, 209.0m)",0.0094,OK
6.0000,4,"(1033.7,372.4)",2.00,"PMU -> GNB_2 (0.0103s, 483.4m)",0.0103,OK
6.0000,12,"(1366.8,114.9)",2.00,"PMU -> GNB_2 (0.0116s, 407.4m)",0.0116,OK
6.0000,21,"(34.2,555.1)",2.00,"PMU -> GNB_1 (0.0027s, 469.1m)",0.0027,OK
6.0000,13,"(33.4,182.8)",2.00,"PMU -> GNB_1 (0.0047s, 564.2m)",0.0047,OK
6.0000,9,"(700.2,311.5)",2.00,"PMU -> GNB_1 (0.0096s, 275.0m)",0.0096,OK
6.0000,6,"(700.4,636.8)",2.00,"PMU -> GNB_1 (0.0101s, 242.7m)",0.0101,OK
6.0000,15,"(366.8,447.1)",2.00,"PMU -> GNB_1 (0.0150s, 143.3m)",0.0150,OK
6.0000,23,"(367.6,19.5)",2.00,"PMU -> GNB_1 (0.0155s, 498.4m)",0.0155,OK
6.0000,26,"(1700.7,1023.0)",2.00,"PMU -> GNB_4 (0.0079s, 202.0m)",0.0079,OK
6.0000,24,"(1034.1,1158.6)",2.00,"PMU -> GNB_4 (0.0101s, 492.2m)",0.0101,OK
6.0000,22,"(1034.2,751.7)",2.00,"PMU -> GNB_4 (0.0128s, 527.8m)",0.0128,OK
6.0000,29,"(1367.3,1097.7)",2.00,"PMU -> GNB_4 (0.0167s, 164.8m)",0.0167,OK
7.0000,1,"(700.5,968.9)",2.00,"PMU -> GNB_3 (0.0000s, 202.9m)",0.0000,OK
7.0000,8,"(33.6,1043.7)",2.00,"PMU -> GNB_3 (0.0092s, 468.4m)",0.0092,OK
7.0000,0,"(367.2,901.1)",2.00,"PMU -> GNB_3 (0.0109s, 165.6m)",0.0109,OK
7.0000,25,"(700.7,1226.4)",2.00,"PMU -> GNB_3 (0.0110s, 302.6m)",0.0110,OK
7.0000,27,"(1034.1,1490.8)",2.00,"PMU -> GNB_6 (0.0000s, 466.0m)",0.0000,OK
7.0000,7,"(1700.3,1504.6)",2.00,"PMU -> GNB_6 (0.0008s, 200.4m)",0.0008,OK
7.0000,14,"(1366.9,1579.3)",2.00,"PMU -> GNB_6 (0.0105s, 155.0m)",0.0105,OK
7.0000,2,"(1700.5,1964.6)",2.00,"PMU -> GNB_6 (0.0128s, 506.0m)",0.0128,OK
7.0000,18,"(1034.4,1680.2)",2.00,"PMU -> GNB_6 (0.0137s, 499.3m)",0.0137,OK
7.0000,20,"(1367.5,1687.1)",2.00,"PMU -> GNB_6 (0.0180s, 229.3m)",0.0180,DEADLINE_MISSED
7.0000,28,"(33.9,1429.9)",2.00,"PMU -> GNB_5 (0.0035s, 471.3m)",0.0035,OK
7.0000,16,"(367.6,1416.0)",2.00,"PMU -> GNB_5 (0.0086s, 156.7m)",0.0086,OK
7.0000,11,"(33.6,1775.4)",2.00,"PMU -> GNB_5 (0.0100s, 541.6m)",0.0100,OK
7.0000,3,"(700.5,1633.2)",2.00,"PMU -> GNB_5 (0.0136s, 240.8m)",0.0136,OK
7.0000,10,"(367.0,1707.8)",2.00,"PMU -> GNB_5 (0.0185s, 246.7m)",0.0185,OK
7.0000,5,"(1700.2,440.2)",2.00,"PMU -> GNB_2 (0.0087s, 209.0m)",0.0087,OK
7.0000,17,"(1700.8,283.9)",2.00,"PMU -> GNB_2 (0.0109s, 295.0m)",0.0109,OK
7.0000,12,"(1366.8,114.9)",2.00,"PMU -> GNB_2 (0.0123s, 407.4m)",0.0123,OK
7.0000,19,"(1367.7,548.2)",2.00,"PMU -> GNB_2 (0.0184s, 140.8m)",0.0184,OK
7.0000,4,"(1033.7,372.4)",2.00,"PMU -> GNB_2 (0.0196s, 483.4m)",0.0196,OK
7.0000,9,"(700.2,311.5)",2.00,"PMU -> GNB_1 (0.0030s, 275.0m)",0.0030,OK
7.0000,6,"(700.4,636.8)",2.00,"PMU -> GNB_1 (0.0060s, 242.7m)",0.0060,OK
7.0000,15,"(366.8,447.1)",2.00,"PMU -> GNB_1 (0.0061s, 143.3m)",0.0061,OK
7.0000,23,"(367.6,19.5)",2.00,"PMU -> GNB_1 (0.0067s, 498.4m)",0.0067,OK
7.0000,13,"(33.4,182.8)",2.00,"PMU -> GNB_1 (0.0089s, 564.2m)",0.0089,OK
7.0000,21,"(34.2,555.1)",2.00,"PMU -> GNB_1 (0.0159s, 469.1m)",0.0159,OK
7.0000,29,"(1367.3,1097.7)",2.00,"PMU -> GNB_4 (0.0073s, 164.8m)",0.0073,OK
7.0000,26,"(1700.7,1023.0)",2.00,"PMU -> GNB_4 (0.0077s, 202.0m)",0.0077,OK
7.0000,22,"(1034.2,751.7)",2.00,"PMU -> GNB_4 (0.0080s, 527.8m)",0.0080,OK
7.0000,24,"(1034.1,1158.6)",2.00,"PMU -> GNB_4 (0.0114s, 492.2m)",0.0114,OK
8.0000,1,"(700.5,968.9)",2.00,"PMU -> GNB_3 (0.0007s, 202.9m)",0.0007,OK
