Time,PmuID,PmuCoordinates,DataSize,Path,HopSum,Status
28.0000,14,"(1366.9,1579.3)",2.00,"PMU -> GNB_6 (0.0071s, 155.0m)",0.0071,OK
28.0000,7,"(1700.3,1504.6)",2.00,"PMU -> GNB_6 (0.0077s, 200.4m)",0.0077,OK
28.0000,27,"(1034.1,1490.8)",2.00,"PMU -> GNB_6 (0.0086s, 466.0m)",0.0086,OK
28.0000,18,"(1034.4,1680.2)",2.00,"PMU -> GNB_6 (0.0090s, 499.3m)",0.0090,OK
28.0000,2,"(1700.5,1964.6)",2.00,"PMU -> GNB_6 (0.0090s, 506.0m)",0.0090,OK
28.0000,16,"(367.6,1416.0)",2.00,"PMU -> GNB_5 (0.0080s, 156.7m)",0.0080,OK
28.0000,3,"(700.5,1633.2)",2.00,"PMU -> GNB_5 (0.0095s, 240.8m)",0.0095,OK
28.0000,28,"(33.9,1429.9)",2.00,"PMU -> GNB_5 (0.0099s, 471.3m)",0.0099,OK
28.0000,10,"(367.0,1707.8)",2.00,"PMU -> GNB_5 (0.0112s, 246.7m)",0.0112,OK
28.0000,11,"(33.6,1775.4)",2.00,"PMU -> GNB_5 (0.0184s, 541.6m)",0.0184,OK
28.0000,5,"(1700.2,440.2)",2.00,"PMU -> GNB_2 (0.0052s, 209.0m)",0.0052,OK
28.0000,19,"(1367.7,548.2)",2.00,"PMU -> GNB_2 (0.0075s, 140.8m)",0.0075,OK
28.0000,12,"(1366.8,114.9)",2.00,"PMU -> GNB_2 (0.0102s, 407.4m)",0.0102,OK
28.0000,17,"(1700.8,283.9)",2.00,"PMU -> GNB_2 (0.0154s, 295.0m)",0.0154,OK
28.0000,4,"(1033.7,372.4)",2.00,"PMU -> GNB_2 (0.0161s, 483.4m)",0.0161,OK
28.0000,9,"(700.2,311.5)",2.00,"PMU -> GNB_1 (0.0049s, 275.0m)",0.0049,OK
28.0000,21,"(34.2,555.1)",2.00,"PMU -> GNB_1 (0.0121s, 469.1m)",0.0121,OK
28.0000,15,"(366.8,447.1)",2.00,"PMU -> GNB_1 (0.0127s, 143.3m)",0.0127,OK
28.0000,23,"(367.6,19.5)",2.00,"PMU -> GNB_1 (0.0134s, 498.4m)",0.0134,OK
28.0000,6,"(700.4,636.8)",2.00,"PMU -> GNB_1 (0.0137s, 242.7m)",0.0137,OK
28.0000,13,"(33.4,182.8)",2.00,"PMU -> GNB_1 (0.0175s, 564.2m)",0.0175,OK
28.0000,29,"(1367.3,1097.7)",2.00,"PMU -> GNB_4 (0.0000s, 164.8m)",0.0000,OK
28.0000,24,"(1034.1,1158.6)",2.00,"PMU -> GNB_4 (0.0087s, 492.2m)",0.0087,OK
28.0000,22,"(1034.2,751.7)",2.00,"PMU -> GNB_4 (0.0128s, 527.8m)",0.0128,OK
28.0000,26,"(1700.7,1023.0)",2.00,"PMU -> GNB_4 (0.0131s, 202.0m)",0.0131,OK
29.0000,1,"(700.5,968.9)",2.00,"PMU -> GNB_3 (0.0000s, 202.9m)",0.0000,OK
29.0000,0,"(367.2,901.1)",2.00,"PMU -> GNB_3 (0.0026s, 165.6m)",0.0026,OK
29.0000,25,"(700.7,1226.4)",2.00,"PMU -> GNB_3 (0.0065s, 302.6m)",0.0065,OK
29.0000,8,"(33.6,1043.7)",2.00,"PMU -> GNB_3 (0.0077s, 468.4m)",0.0077,OK
29.0000,27,"(1034.1,1490.8)",2.00,"PMU -> GNB_6 (0.0053s, 466.0m)",0.0053,OK
29.0000,14,"(1366.9,1579.3)",2.00,"PMU -> GNB_6 (0.0076s, 155.0m)",0.0076,OK
29.0000,20,"(1367.5,1687.1)",2.00,"PMU -> GNB_6 (0.0077s, 229.3m)",0.0077,OK
29.0000,18,"(1034.4,1680.2)",2.00,"PMU -> GNB_6 (0.0082s, 499.3m)",0.0082,OK
29.0000,7,"(1700.3,1504.6)",2.00,"PMU -> GNB_6 (0.0090s, 200.4m)",0.0090,OK
29.0000,2,"(1700.5,1964.6)",2.00,"PMU -> GNB_6 (0.0148s, 506.0m)",0.0148,OK
29.0000,28,"(33.9,1429.9)",2.00,"PMU -> GNB_5 (0.0060s, 471.3m)",0.0060,OK
29.0000,11,"(33.6,1775.4)",2.00,"PMU -> GNB_5 (0.0061s, 541.6m)",0.0061,OK
29.0000,16,"(367.6,1416.0)",2.00,"PMU -> GNB_5 (0.0075s, 156.7m)",0.0075,OK
29.0000,3,"(700.5,1633.2)",2.00,"PMU -> GNB_5 (0.0098s, 240.8m)",0.0098,OK
29.0000,10,"(367.0,1707.8)",2.00,"PMU -> GNB_5 (0.0147s, 246.7m)",0.0147,OK
29.0000,17,"(1700.8,283.9)",2.00,"PMU -> GNB_2 (0.0067s, 295.0m)",0.0067,OK
29.0000,5,"(1700.2,440.2)",2.00,"PMU -> GNB_2 (0.0078s, 209.0m)",0.0078,OK
29.0000,4,"(1033.7,372.4)",2.00,"PMU -> GNB_2 (0.0085s, 483.4m)",0.0085,OK
29.0000,12,"(1366.8,114.9)",2.00,"PMU -> GNB_2 (0.0114s, 407.4m)",0.0114,OK
29.0000,19,"(1367.7,548.2)",2.00,"PMU -> GNB_2 (0.0132s, 140.8m)",0.0132,OK
29.0000,9,"(700.2,311.5)",2.00,"PMU -> GNB_1 (0.0031s, 275.0m)",0.0031,OK
29.0000,15,"(366.8,447.1)",2.00,"PMU -> GNB_1 (0.0049s, 143.3m)",0.0049,OK
29.0000,6,"(700.4,636.8)",2.00,"PMU -> GNB_1 (0.0051s, 242.7m)",0.0051,OK
29.0000,23,"(367.6,19.5)",2.00,"PMU -> GNB_1 (0.0053s, 498.4m)",0.0053,OK
29.0000,13,"(33.4,182.8)",2.00,"PMU -> GNB_1 (0.0089s, 564.2m)",0.0089,OK
29.0000,21,"(34.2,555.1)",2.00,"PMU -> GNB_1 (0.0172s, 469.1m)",0.0172,OK
29.0000,26,"(1700.7,1023.0)",2.00,"PMU -> GNB_4 (0.0086s, 202.0m)",0.0086,OK
29.0000,22,"(1034.2,751.7)",2.00,"PMU -> GNB_4 (0.0114s, 527.8m)",0.0114,OK
29.0000,29,"(1367.3,1097.7)",2.00,"PMU -> GNB_4 (0.0138s, 164.8m)",0.0138,OK
29.0000,24,"(1034.1,1158.6)",2.00,"PMU -> GNB_4 (0.0159s, 492.2m)",0.0159,OK
30.0000,8,"(33.6,1043.7)",2.00,"PMU -> GNB_3 (0.0034s, 468.4m)",0.0034,OK
30.0000,1,"(700.5,968.9)",2.00,"PMU -> GNB_3 (0.0062s, 202.9m)",0.0062,OK
30.0000,25,"(700.7,1226.4)",2.00,"PMU -> GNB_3 (0.0117s, 302.6m)",0.0117,OK
30.0000,0,"(367.2,901.1)",2.00,"PMU -> GNB_3 (0.0208s, 165.6m)",0.0208,DEADLINE_MISSED
30.0000,14,"(1366.9,1579.3)",2.00,"PMU -> GNB_6 (0.0019s, 155.0m)",0.0019,OK
30.0000,7,"(1700.3,1504.6)",2.00,"PMU -> GNB_6 (0.0057s, 200.4m)",0.0057,OK
30.0000,18,"(1034.4,1680.2)",2.00,"PMU -> GNB_6 (0.0070s, 499.3m)",0.0070,OK
30.0000,27,"(1034.1,1490.8)",2.00,"PMU -> GNB_6 (0.0078s, 466.0m)",0.0078,OK
30.0000,2,"(1700.5,1964.6)",2.00,"PMU -> GNB_6 (0.0082s, 506.0m)",0.0082,OK
30.0000,20,"(1367.5,1687.1)",2.00,"PMU -> GNB_6 (0.0085s, 229.3m)",0.0085,OK
30.0000,3,"(700.5,1633.2)",2.00,"PMU -> GNB_5 (0.0039s, 240.8m)",0.0039,OK
30.0000,11,"(33.6,1775.4)",2.00,"PMU -> GNB_5 (0.0078s, 541.6m)",0.0078,OK
30.0000,16,"(367.6,1416.0)",2.00,"PMU -> GNB_5 (0.0136s, 156.7m)",0.0136,OK
30.0000,28,"(33.9,1429.9)",2.00,"PMU -> GNB_5 (0.0137s, 471.3m)",0.0137,OK
30.0000,10,"(367.0,1707.8)",2.00,"PMU -> GNB_5 (0.0146s, 246.7m)",0.0146,OK
30.0000,4,"(1033.7,372.4)",2.00,"PMU -> GNB_2 (0.0088s, 483.4m)",0.0088,OK
30.0000,5,"(1700.2,440.2)",2.00,"PMU -> GNB_2 (0.0108s, 209.0m)",0.0108,OK
30.0000,17,"(1700.8,283.9)",2.00,"PMU -> GNB_2 (0.0146s, 295.0m)",0.0146,OK
30.0000,19,"(1367.7,548.2)",2.00,"PMU -> GNB_2 (0.0175s, 140.8m)",0.0175,OK
30.0000,12,"(1366.8,114.9)",2.00,"PMU -> GNB_2 (0.0176s, 407.4m)",0.0176,OK
30.0000,23,"(367.6,19.5)",2.00,"PMU -> GNB_1 (0.0033s, 498.4m)",0.0033,OK
30.0000,15,"(366.8,447.1)",2.00,"PMU -> GNB_1 (0.0039s, 143.3m)",0.0039,OK
30.0000,6,"(700.4,636.8)",2.00,"PMU -> GNB_1 (0.0079s, 242.7m)",0.0079,OK
30.0000,21,"(34.2,555.1)",2.00,"PMU -> GNB_1 (0.0107s, 469.1m)",0.0107,OK
30.0000,9,"(700.2,311.5)",2.00,"PMU -> GNB_1 (0.0141s, 275.0m)",0.0141,OK
30.0000,13,"(33.4,182.8)",2.00,"PMU -> GNB_1 (0.0214s, 564.2m)",0.0214,DEADLINE_MISSED
30.0000,26,"(1700.7,1023.0)",2.00,"PMU -> GNB_4 (0.0071s, 202.0m)",0.0071,OK
30.0000,24,"(1034.1,1158.6)",2.00,"PMU -> GNB_4 (0.0129s, 492.2m)",0.0129,OK
30.0000,29,"(1367.3,1097.7)",2.00,"PMU -> GNB_4 (0.0132s, 164.8m)",0.0132,OK
30.0000,22,"(1034.2,751.7)",2.00,"PMU -> GNB_4 (0.0134s, 527.8m)",0.0134,OK
31.0000,0,"(367.2,901.1)",2.00,"PMU -> GNB_3 (0.0047s, 165.6m)",0.0047,OK
31.0000,1,"(700.5,968.9)",2.00,"PMU -> GNB_3 (0.0056s, 202.9m)",0.0056,OK
31.0000,25,"(700.7,1226.4)",2.00,"PMU -> GNB_3 (0.0081s, 302.6m)",0.0081,OK
31.0000,8,"(33.6,1043.7)",2.00,"PMU -> GNB_3 (0.0129s, 468.4m)",0.0129,OK
31.0000,7,"(1700.3,1504.6)",2.00,"PMU -> GNB_6 (0.0000s, 200.4m)",0.0000,OK
31.0000,14,"(1366.9,1579.3)",2.00,"PMU -> GNB_6 (0.0036s, 155.0m)",0.0036,OK
31.0000,20,"(1367.5,1687.1)",2.00,"PMU -> GNB_6 (0.0128s, 229.3m)",0.0128,OK
31.0000,2,"(1700.5,1964.6)",2.00,"PMU -> GNB_6 (0.0136s, 506.0m)",0.0136,OK
31.0000,18,"(1034.4,1680.2)",2.00,"PMU -> GNB_6 (0.0138s, 499.3m)",0.0138,OK
31.0000,27,"(1034.1,1490.8)",2.00,"PMU -> GNB_6 (0.0143s, 466.0m)",0.0143,OK
31.0000,16,"(367.6,1416.0)",2.00,"PMU -> GNB_5 (0.0014s, 156.7m)",0.0014,OK
31.0000,11,"(33.6,1775.4)",2.00,"PMU -> GNB_5 (0.0043s, 541.6m)",0.0043,OK
31.0000,3,"(700.5,1633.2)",2.00,"PMU -> GNB_5 (0.0071s, 240.8m)",0.0071,OK
31.0000,10,"(367.0,1707.8)",2.00,"PMU -> GNB_5 (0.0080s, 246.7m)",0.0080,OK
31.0000,28,"(33.9,1429.9)",2.00,"PMU -> GNB_5 (0.0084s, 471.3m)",0.0084,OK
31.0000,4,"(1033.7,372.4)",2.00,"PMU -> GNB_2 (0.0068s, 483.4m)",0.0068,OK
31.0000,5,"(1700.2,440.2)",2.00,"PMU -> GNB_2 (0.0070s, 209.0m)",0.0070,OK
31.0000,12,"(1366.8,114.9)",2.00,"PMU -> GNB_2 (0.0083s, 407.4m)",0.0083,OK
31.0000,17,"(1700.8,283.9)",2.00,"PMU -> GNB_2 (0.0145s, 295.0m)",0.0145,OK
31.0000,19,"(1367.7,548.2)",2.00,"PMU -> GNB_2 (0.0156s, 140.8m)",0.0156,OK
31.0000,21,"(34.2,555.1)",2.00,"PMU -> GNB_1 (0.0014s, 469.1m)",0.0014,OK
31.0000,15,"(366.8,447.1)",2.00,"PMU -> GNB_1 (0.0036s, 143.3m)",0.0036,OK
31.0000,6,"(700.4,636.8)",2.00,"PMU -> GNB_1 (0.0098s, 242.7m)",0.0098,OK
31.0000,13,"(33.4,182.8)",2.00,"PMU -> GNB_1 (0.0108s, 564.2m)",0.0108,OK
31.0000,9,"(700.2,311.5)",2.00,"PMU -> GNB_1 (0.0118s, 275.0m)",0.0118,OK
31.0000,23,"(367.6,19.5)",2.00,"PMU -> GNB_1 (0.0175s, 498.4m)",0.0175,DEADLINE_MISSED
31.0000,24,"(1034.1,1158.6)",2.00,"PMU -> GNB_4 (0.0000s, 492.2m)",0.0000,OK
31.0000,26,"(1700.7,1023.0)",2.00,"PMU -> GNB_4 (0.0009s, 202.0m)",0.0009,OK
31.0000,29,"(1367.3,1097.7)",2.00,"PMU -> GNB_4 (0.0020s, 164.8m)",0.0020,OK
31.0000,22,"(1034.2,751.7)",2.00,"PMU -> GNB_4 (0.0120s, 527.8m)",0.0120,OK
32.0000,0,"(367.2,901.1)",2.00,"PMU -> GNB_3 (0.0082s, 165.6m)",0.0082,OK
32.0000,8,"(33.6,1043.7)",2.00,"PMU -> GNB_3 (0.0100s, 468.4m)",0.0100,OK
32.0000,25,"(700.7,1226.4)",2.00,"PMU -> GNB_3 (0.0108s, 302.6m)",0.0108,OK
32.0000,1,"(700.5,968.9)",2.00,"PMU -> GNB_3 (0.0111s, 202.9m)",0.0111,OK
32.0000,20,"(1367.5,1687.1)",2.00,"PMU -> GNB_6 (0.0046s, 229.3m)",0.0046,OK
32.0000,18,"(1034.4,1680.2)",2.00,"PMU -> GNB_6 (0.0077s, 499.3m)",0.0077,OK
32.0000,2,"(1700.5,1964.6)",2.00,"PMU -> GNB_6 (0.0091s, 506.0m)",0.0091,OK
32.0000,27,"(1034.1,1490.8)",2.00,"PMU -> GNB_6 (0.0125s, 466.0m)",0.0125,OK
32.0000,7,"(1700.3,1504.6)",2.00,"PMU -> GNB_6 (0.0133s, 200.4m)",0.0133,OK
32.0000,14,"(1366.9,1579.3)",2.00,"PMU -> GNB_6 (0.0150s, 155.0m)",0.0150,OK
32.0000,3,"(700.5,1633.2)",2.00,"PMU -> GNB_5 (0.0043s, 240.8m)",0.0043,OK
32.0000,10,"(367.0,1707.8)",2.00,"PMU -> GNB_5 (0.0095s, 246.7m)",0.0095,OK
32.0000,28,"(33.9,1429.9)",2.00,"PMU -> GNB_5 (0.0101s, 471.3m)",0.0101,OK
32.0000,11,"(33.6,1775.4)",2.00,"PMU -> GNB_5 (0.0105s, 541.6m)",0.0105,OK
32.0000,16,"(367.6,1416.0)",2.00,"PMU -> GNB_5 (0.0153s, 156.7m)",0.0153,OK
32.0000,12,"(1366.8,114.9)",2.00,"PMU -> GNB_2 (0.0033s, 407.4m)",0.0033,OK
32.0000,5,"(1700.2,440.2)",2.00,"PMU -> GNB_2 (0.0107s, 209.0m)",0.0107,OK
32.0000,19,"(1367.7,548.2)",2.00,"PMU -> GNB_2 (0.0110s, 140.8m)",0.0110,OK
32.0000,17,"(1700.8,283.9)",2.00,"PMU -> GNB_2 (0.0130s, 295.0m)",0.0130,OK
32.0000,4,"(1033.7,372.4)",2.00,"PMU -> GNB_2 (0.0136s, 483.4m)",0.0136,OK
32.0000,6,"(700.4,636.8)",2.00,"PMU -> GNB_1 (0.0047s, 242.7m)",0.0047,OK
32.0000,21,"(34.2,555.1)",2.00,"PMU -> GNB_1 (0.0065s, 469.1m)",0.0065,OK
32.0000,13,"(33.4,182.8)",2.00,"PMU -> GNB_1 (0.0069s, 564.2m)",0.0069,OK
32.0000,9,"(700.2,311.5)",2.00,"PMU -> GNB_1 (0.0075s, 275.0m)",0.0075,OK
32.0000,15,"(366.8,447.1)",2.00,"PMU -> GNB_1 (0.0129s, 143.3m)",0.0129,OK
32.0000,23,"(367.6,19.5)",2.00,"PMU -> GNB_1 (0.0136s, 498.4m)",0.0136,OK
32.0000,22,"(1034.2,751.7)",2.00,"PMU -> GNB_4 (0.0105s, 527.8m)",0.0105,OK
32.0000,26,"(1700.7,1023.0)",2.00,"PMU -> GNB_4 (0.0128s, 202.0m)",0.0128,OK
32.0000,29,"(1367.3,1097.7)",2.00,"PMU -> GNB_4 (0.0147s, 164.8m)",0.0147,OK
32.0000,24,"(1034.1,1158.6)",2.00,"PMU -> GNB_4 (0.0189s, 492.2m)",0.0189,OK
33.0000,0,"(367.2,901.1)",2.00,"PMU -> GNB_3 (0.0043s, 165.6m)",0.0043,OK
33.0000,8,"(33.6,1043.7)",2.00,"PMU -> GNB_3 (0.0077s, 468.4m)",0.0077,OK
33.0000,1,"(700.5,968.9)",2.00,"PMU -> GNB_3 (0.0092s, 202.9m)",0.0092,OK
33.0000,25,"(700.7,1226.4)",2.00,"PMU -> GNB_3 (0.0132s, 302.6m)",0.0132,OK
33.0000,14,"(1366.9,1579.3)",2.00,"PMU -> GNB_6 (0.0011s, 155.0m)",0.0011,OK
33.0000,27,"(1034.1,1490.8)",2.00,"PMU -> GNB_6 (0.0026s, 466.0m)",0.0026,OK
33.0000,7,"(1700.3,1504.6)",2.00,"PMU -> GNB_6 (0.0061s, 200.4m)",0.0061,OK
33.0000,2,"(1700.5,1964.6)",2.00,"PMU -> GNB_6 (0.0091s, 506.0m)",0.0091,OK
33.0000,20,"(1367.5,1687.1)",2.00,"PMU -> GNB_6 (0.0106s, 229.3m)",0.0106,OK
33.0000,18,"(1034.4,1680.2)",2.00,"PMU -> GNB_6 (0.0129s, 499.3m)",0.0129,OK
33.0000,11,"(33.6,1775.4)",2.00,"PMU -> GNB_5 (0.0048s, 541.6m)",0.0048,OK
33.0000,28,"(33.9,1429.9)",2.00,"PMU -> GNB_5 (0.0064s, 471.3m)",0.0064,OK
33.0000,10,"(367.0,1707.8)",2.00,"PMU -> GNB_5 (0.0079s, 246.7m)",0.0079,OK
33.0000,16,"(367.6,1416.0)",2.00,"PMU -> GNB_5 (0.0142s, 156.7m)",0.0142,OK
33.0000,3,"(700.5,1633.2)",2.00,"PMU -> GNB_5 (0.0158s, 240.8m)",0.0158,OK
33.0000,12,"(1366.8,114.9)",2.00,"PMU -> GNB_2 (0.0020s, 407.4m)",0.0020,OK
33.0000,17,"(1700.8,283.9)",2.00,"PMU -> GNB_2 (0.0071s, 295.0m)",0.0071,OK
33.0000,5,"(1700.2,440.2)",2.00,"PMU -> GNB_2 (0.0119s, 209.0m)",0.0119,OK
33.0000,4,"(1033.7,372.4)",2.00,"PMU -> GNB_2 (0.0119s, 483.4m)",0.0119,OK
33.0000,19,"(1367.7,548.2)",2.00,"PMU -> GNB_2 (0.0236s, 140.8m)",0.0236,DEADLINE_MISSED
33.0000,13,"(33.4,182.8)",2.00,"PMU -> GNB_1 (0.0019s, 564.2m)",0.0019,OK
33.0000,15,"(366.8,447.1)",2.00,"PMU -> GNB_1 (0.0074s, 143.3m)",0.0074,OK
33.0000,9,"(700.2,311.5)",2.00,"PMU -> GNB_1 (0.0077s, 275.0m)",0.0077,OK
33.0000,6,"(700.4,636.8)",2.00,"PMU -> GNB_1 (0.0117s, 242.7m)",0.0117,OK
33.0000,23,"(367.6,19.5)",2.00,"PMU -> GNB_1 (0.0133s, 498.4m)",0.0133,OK
33.0000,21,"(34.2,555.1)",2.00,"PMU -> GNB_1 (0.0161s, 469.1m)",0.0161,OK
33.0000,22,"(1034.2,751.7)",2.00,"PMU -> GNB_4 (0.0055s, 527.8m)",0.0055,OK
33.0000,29,"(1367.3,1097.7)",2.00,"PMU -> GNB_4 (0.0079s, 164.8m)",0.0079,OK
33.0000,26,"(1700.7,1023.0)",2.00,"PMU -> GNB_4 (0.0095s, 202.0m)",0.0095,OK
33.0000,24,"(1034.1,1158.6)",2.00,"PMU -> GNB_4 (0.0155s, 492.2m)",0.0155,OK
34.0000,1,"(700.5,968.9)",2.00,"PMU -> GNB_3 (0.0000s, 202.9m)",0.0000,OK
34.0000,0,"(367.2,901.1)",2.00,"PMU -> GNB_3 (0.0020s, 165.6m)",0.0020,OK
34.0000,25,"(700.7,1226.4)",2.00,"PMU -> GNB_3 (0.0147s, 302.6m)",0.0147,OK
34.0000,8,"(33.6,1043.7)",2.00,"PMU -> GNB_3 (0.0170s, 468.4m)",0.0170,DEADLINE_MISSED
34.0000,7,"(1700.3,1504.6)",2.00,"PMU -> GNB_6 (0.0042s, 200.4m)",0.0042,OK
34.0000,18,"(1034.4,1680.2)",2.00,"PMU -> GNB_6 (0.0050s, 499.3m)",0.0050,OK
34.0000,20,"(1367.5,1687.1)",2.00,"PMU -> GNB_6 (0.0069s, 229.3m)",0.0069,OK
34.0000,27,"(1034.1,1490.8)",2.00,"PMU -> GNB_6 (0.0076s, 466.0m)",0.0076,OK
34.0000,14,"(1366.9,1579.3)",2.00,"PMU -> GNB_6 (0.0096s, 155.0m)",0.0096,OK
34.0000,2,"(1700.5,1964.6)",2.00,"PMU -> GNB_6 (0.0104s, 506.0m)",0.0104,OK
34.0000,11,"(33.6,1775.4)",2.00,"PMU -> GNB_5 (0.0043s, 541.6m)",0.0043,OK
34.0000,28,"(33.9,1429.9)",2.00,"PMU -> GNB_5 (0.0049s, 471.3m)",0.0049,OK
34.0000,10,"(367.0,1707.8)",2.00,"PMU -> GNB_5 (0.0050s, 246.7m)",0.0050,OK
34.0000,3,"(700.5,1633.2)",2.00,"PMU -> GNB_5 (0.0085s, 240.8m)",0.0085,OK
34.0000,16,"(367.6,1416.0)",2.00,"PMU -> GNB_5 (0.0135s, 156.7m)",0.0135,OK
34.0000,4,"(1033.7,372.4)",2.00,"PMU -> GNB_2 (0.0003s, 483.4m)",0.0003,OK
34.0000,19,"(1367.7,548.2)",2.00,"PMU -> GNB_2 (0.0037s, 140.8m)",0.0037,OK
34.0000,12,"(1366.8,114.9)",2.00,"PMU -> GNB_2 (0.0081s, 407.4m)",0.0081,OK
34.0000,5,"(1700.2,440.2)",2.00,"PMU -> GNB_2 (0.0103s, 209.0m)",0.0103,OK
34.0000,17,"(1700.8,283.9)",2.00,"PMU -> GNB_2 (0.0113s, 295.0m)",0.0113,OK
34.0000,9,"(700.2,311.5)",2.00,"PMU -> GNB_1 (0.0047s, 275.0m)",0.0047,OK
34.0000,6,"(700.4,636.8)",2.00,"PMU -> GNB_1 (0.0099s, 242.7m)",0.0099,OK
34.0000,15,"(366.8,447.1)",2.00,"PMU -> GNB_1 (0.0106s, 143.3m)",0.0106,OK
34.0000,21,"(34.2,555.1)",2.00,"PMU -> GNB_1 (0.0149s, 469.1m)",0.0149,OK
34.0000,23,"(367.6,19.5)",2.00,"PMU -> GNB_1 (0.0150s, 498.4m)",0.0150,OK
34.0000,13,"(33.4,182.8)",2.00,"PMU -> GNB_1 (0.0160s, 564.2m)",0.0160,OK
34.0000,22,"(1034.2,751.7)",2.00,"PMU -> GNB_4 (0.0059s, 527.8m)",0.0059,OK
34.0000,26,"(1700.7,1023.0)",2.00,"PMU -> GNB_4 (0.0128s, 202.0m)",0.0128,OK
34.0000,24,"(1034.1,1158.6)",2.00,"PMU -> GNB_4 (0.0129s, 492.2m)",0.0129,OK
34.0000,29,"(1367.3,1097.7)",2.00,"PMU -> GNB_4 (0.0134s, 164.8m)",0.0134,OK
35.0000,25,"(700.7,1226.4)",2.00,"PMU -> GNB_3 (0.0067s, 302.6m)",0.0067,OK
35.0000,0,"(367.2,901.1)",2.00,"PMU -> GNB_3 (0.0126s, 165.6m)",0.0126,OK
35.0000,8,"(33.6,1043.7)",2.00,"PMU -> GNB_3 (0.0147s, 468.4m)",0.0147,OK
35.0000,1,"(700.5,968.9)",2.00,"PMU -> GNB_3 (0.0171s, 202.9m)",0.0171,OK
35.0000,2,"(1700.5,1964.6)",2.00,"PMU -> GNB_6 (0.0046s, 506.0m)",0.0046,OK
35.0000,20,"(1367.5,1687.1)",2.00,"PMU -> GNB_6 (0.0055s, 229.3m)",0.0055,OK
35.0000,14,"(1366.9,1579.3)",2.00,"PMU -> GNB_6 (0.0056s, 155.0m)",0.0056,OK
35.0000,18,"(1034.4,1680.2)",2.00,"PMU -> GNB_6 (0.0065s, 499.3m)",0.0065,OK
35.0000,27,"(1034.1,1490.8)",2.00,"PMU -> GNB_6 (0.0077s, 466.0m)",0.0077,OK
35.0000,7,"(1700.3,1504.6)",2.00,"PMU -> GNB_6 (0.0082s, 200.4m)",0.0082,OK
35.0000,10,"(367.0,1707.8)",2.00,"PMU -> GNB_5 (0.0024s, 246.7m)",0.0024,OK
35.0000,28,"(33.9,1429.9)",2.00,"PMU -> GNB_5 (0.0080s, 471.3m)",0.0080,OK
35.0000,16,"(367.6,1416.0)",2.00,"PMU -> GNB_5 (0.0124s, 156.7m)",0.0124,OK
35.0000,3,"(700.5,1633.2)",2.00,"PMU -> GNB_5 (0.0125s, 240.8m)",0.0125,OK
35.0000,11,"(33.6,1775.4)",2.00,"PMU -> GNB_5 (0.0154s, 541.6m)",0.0154,OK
35.0000,12,"(1366.8,114.9)",2.00,"PMU -> GNB_2 (0.0018s, 407.4m)",0.0018,OK
35.0000,17,"(1700.8,283.9)",2.00,"PMU -> GNB_2 (0.0068s, 295.0m)",0.0068,OK
35.0000,5,"(1700.2,440.2)",2.00,"PMU -> GNB_2 (0.0095s, 209.0m)",0.0095,OK
35.0000,4,"(1033.7,372.4)",2.00,"PMU -> GNB_2 (0.0103s, 483.4m)",0.0103,OK
35.0000,19,"(1367.7,548.2)",2.00,"PMU -> GNB_2 (0.0122s, 140.8m)",0.0122,OK
35.0000,6,"(700.4,636.8)",2.00,"PMU -> GNB_1 (0.0019s, 242.7m)",0.0019,OK
35.0000,15,"(366.8,447.1)",2.00,"PMU -> GNB_1 (0.0087s, 143.3m)",0.0087,OK
35.0000,9,"(700.2,311.5)",2.00,"PMU -> GNB_1 (0.0092s, 275.0m)",0.0092,OK
35.0000,23,"(367.6,19.5)",2.00,"PMU -> GNB_1 (0.0103s, 498.4m)",0.0103,OK
35.0000,13,"(33.4,182.8)",2.00,"PMU -> GNB_1 (0.0117s, 564.2m)",0.0117,OK
35.0000,21,"(34.2,555.1)",2.00,"PMU -> GNB_1 (0.0145s, 469.1m)",0.0145,OK
35.0000,22,"(1034.2,751.7)",2.00,"PMU -> GNB_4 (0.0000s, 527.8m)",0.0000,OK
35.0000,29,"(1367.3,1097.7)",2.00,"PMU -> GNB_4 (0.0000s, 164.8m)",0.0000,OK
35.0000,26,"(1700.7,1023.0)",2.00,"PMU -> GNB_4 (0.0114s, 202.0m)",0.0114,OK
35.0000,24,"(1034.1,1158.6)",2.00,"PMU -> GNB_4 (0.0169s, 492.2m)",0.0169,DEADLINE_MISSED
36.0000,8,"(33.6,1043.7)",2.00,"PMU -> GNB_3 (0.0028s, 468.4m)",0.0028,OK
36.0000,1,"(700.5,968.9)",2.00,"PMU -> GNB_3 (0.0070s, 202.9m)",0.0070,OK
36.0000,25,"(700.7,1226.4)",2.00,"PMU -> GNB_3 (0.0138s, 302.6m)",0.0138,OK
36.0000,0,"(367.2,901.1)",2.00,"PMU -> GNB_3 (0.0171s, 165.6m)",0.0171,OK
36.0000,20,"(1367.5,1687.1)",2.00,"PMU -> GNB_6 (0.0032s, 229.3m)",0.0032,OK
36.0000,14,"(1366.9,1579.3)",2.00,"PMU -> GNB_6 (0.0072s, 155.0m)",0.0072,OK
36.0000,18,"(1034.4,1680.2)",2.00,"PMU -> GNB_6 (0.0086s, 499.3m)",0.0086,OK
36.0000,27,"(1034.1,1490.8)",2.00,"PMU -> GNB_6 (0.0123s, 466.0m)",0.0123,OK
